country,continent,year,lifeexp,pop,gdppercap,iso_alpha,iso_num
Singapore,Asia,2007,79.97,4553009,47143.18,SGP,702
Slovak Republic,Europe,1952,64.36,3558137,5074.66,SVK,703
Slovak Republic,Europe,1957,67.45,3844277,6093.26,SVK,703
Slovak Republic,Europe,1962,70.33,4237384,7481.11,SVK,703
Slovak Republic,Europe,1967,70.98,4442238,8412.9,SVK,703
Slovak Republic,Europe,1972,70.35,4593433,9674.17,SVK,703
Slovak Republic,Europe,1977,70.45,4827803,10922.66,SVK,703
Slovak Republic,Europe,1982,70.8,5048043,11348.55,SVK,703
Slovak Republic,Europe,1987,71.08,5199318,12037.27,SVK,703
Slovak Republic,Europe,1992,71.38,5302888,9498.47,SVK,703
Slovak Republic,Europe,1997,72.71,5383010,12126.23,SVK,703
Slovak Republic,Europe,2002,73.8,5410052,13638.78,SVK,703
Slovak Republic,Europe,2007,74.66,5447502,18678.31,SVK,703
Slovenia,Europe,1952,65.57,1489518,4215.04,SVN,705
Slovenia,Europe,1957,67.85,1533070,5862.28,SVN,705
Slovenia,Europe,1962,69.15,1582962,7402.3,SVN,705
Slovenia,Europe,1967,69.18,1646912,9405.49,SVN,705
Slovenia,Europe,1972,69.82,1694510,12383.49,SVN,705
Slovenia,Europe,1977,70.97,1746919,15277.03,SVN,705
Slovenia,Europe,1982,71.06,1861252,17866.72,SVN,705
Slovenia,Europe,1987,72.25,1945870,18678.53,SVN,705
Slovenia,Europe,1992,73.64,1999210,14214.72,SVN,705
Slovenia,Europe,1997,75.13,2011612,17161.11,SVN,705
Slovenia,Europe,2002,76.66,2011497,20660.02,SVN,705
Slovenia,Europe,2007,77.93,2009245,25768.26,SVN,705
Somalia,Africa,1952,32.98,2526994,1135.75,SOM,706
Somalia,Africa,1957,34.98,2780415,1258.15,SOM,706
Somalia,Africa,1962,36.98,3080153,1369.49,SOM,706
Somalia,Africa,1967,38.98,3428839,1284.73,SOM,706
Somalia,Africa,1972,40.97,3840161,1254.58,SOM,706
Somalia,Africa,1977,41.97,4353666,1450.99,SOM,706
Somalia,Africa,1982,42.96,5828892,1176.81,SOM,706
Somalia,Africa,1987,44.5,6921858,1093.24,SOM,706
Somalia,Africa,1992,39.66,6099799,926.96,SOM,706
Somalia,Africa,1997,43.8,6633514,930.6,SOM,706
Somalia,Africa,2002,45.94,7753310,882.08,SOM,706
Somalia,Africa,2007,48.16,9118773,926.14,SOM,706
South Africa,Africa,1952,45.01,14264935,4725.3,ZAF,710
South Africa,Africa,1957,47.98,16151549,5487.1,ZAF,710
South Africa,Africa,1962,49.95,18356657,5768.73,ZAF,710
South Africa,Africa,1967,51.93,20997321,7114.48,ZAF,710
South Africa,Africa,1972,53.7,23935810,7765.96,ZAF,710
South Africa,Africa,1977,55.53,27129932,8028.65,ZAF,710
South Africa,Africa,1982,58.16,31140029,8568.27,ZAF,710
South Africa,Africa,1987,60.83,35933379,7825.82,ZAF,710
South Africa,Africa,1992,61.89,39964159,7225.07,ZAF,710
South Africa,Africa,1997,60.24,42835005,7479.19,ZAF,710
South Africa,Africa,2002,53.36,44433622,7710.95,ZAF,710
South Africa,Africa,2007,49.34,43997828,9269.66,ZAF,710
Spain,Europe,1952,64.94,28549870,3834.03,ESP,724
Spain,Europe,1957,66.66,29841614,4564.8,ESP,724
Spain,Europe,1962,69.69,31158061,5693.84,ESP,724
Spain,Europe,1967,71.44,32850275,7993.51,ESP,724
Spain,Europe,1972,73.06,34513161,10638.75,ESP,724
Spain,Europe,1977,74.39,36439000,13236.92,ESP,724
Spain,Europe,1982,76.3,37983310,13926.17,ESP,724
Spain,Europe,1987,76.9,38880702,15764.98,ESP,724
Spain,Europe,1992,77.57,39549438,18603.06,ESP,724
Spain,Europe,1997,78.77,39855442,20445.3,ESP,724
Spain,Europe,2002,79.78,40152517,24835.47,ESP,724
Spain,Europe,2007,80.94,40448191,28821.06,ESP,724
Sri Lanka,Asia,1952,57.59,7982342,1083.53,LKA,144
Sri Lanka,Asia,1957,61.46,9128546,1072.55,LKA,144
Sri Lanka,Asia,1962,62.19,10421936,1074.47,LKA,144
Sri Lanka,Asia,1967,64.27,11737396,1135.51,LKA,144
Sri Lanka,Asia,1972,65.04,13016733,1213.4,LKA,144
Sri Lanka,Asia,1977,65.95,14116836,1348.78,LKA,144
Sri Lanka,Asia,1982,68.76,15410151,1648.08,LKA,144
Sri Lanka,Asia,1987,69.01,16495304,1876.77,LKA,144
Sri Lanka,Asia,1992,70.38,17587060,2153.74,LKA,144
Sri Lanka,Asia,1997,70.46,18698655,2664.48,LKA,144
Sri Lanka,Asia,2002,70.82,19576783,3015.38,LKA,144
Sri Lanka,Asia,2007,72.4,20378239,3970.1,LKA,144
Sudan,Africa,1952,38.64,8504667,1615.99,SDN,736
Sudan,Africa,1957,39.62,9753392,1770.34,SDN,736
Sudan,Africa,1962,40.87,11183227,1959.59,SDN,736
Sudan,Africa,1967,42.86,12716129,1688.0,SDN,736
Sudan,Africa,1972,45.08,14597019,1659.65,SDN,736
Sudan,Africa,1977,47.8,17104986,2202.99,SDN,736
Sudan,Africa,1982,50.34,20367053,1895.54,SDN,736
Sudan,Africa,1987,51.74,24725960,1507.82,SDN,736
Sudan,Africa,1992,53.56,28227588,1492.2,SDN,736
Sudan,Africa,1997,55.37,32160729,1632.21,SDN,736
Sudan,Africa,2002,56.37,37090298,1993.4,SDN,736
Sudan,Africa,2007,58.56,42292929,2602.39,SDN,736
Swaziland,Africa,1952,41.41,290243,1148.38,SWZ,748
Swaziland,Africa,1957,43.42,326741,1244.71,SWZ,748
Swaziland,Africa,1962,44.99,370006,1856.18,SWZ,748
Swaziland,Africa,1967,46.63,420690,2613.1,SWZ,748
Swaziland,Africa,1972,49.55,480105,3364.84,SWZ,748
Swaziland,Africa,1977,52.54,551425,3781.41,SWZ,748
Swaziland,Africa,1982,55.56,649901,3895.38,SWZ,748
Swaziland,Africa,1987,57.68,779348,3984.84,SWZ,748
Swaziland,Africa,1992,58.47,962344,3553.02,SWZ,748
Swaziland,Africa,1997,54.29,1054486,3876.77,SWZ,748
Swaziland,Africa,2002,43.87,1130269,4128.12,SWZ,748
Swaziland,Africa,2007,39.61,1133066,4513.48,SWZ,748
Sweden,Europe,1952,71.86,7124673,8527.84,SWE,752
Sweden,Europe,1957,72.49,7363802,9911.88,SWE,752
Sweden,Europe,1962,73.37,7561588,12329.44,SWE,752
Sweden,Europe,1967,74.16,7867931,15258.3,SWE,752
Sweden,Europe,1972,74.72,8122293,17832.02,SWE,752
Sweden,Europe,1977,75.44,8251648,18855.73,SWE,752
Sweden,Europe,1982,76.42,8325260,20667.38,SWE,752
Sweden,Europe,1987,77.19,8421403,23586.93,SWE,752
Sweden,Europe,1992,78.16,8718867,23880.02,SWE,752
Sweden,Europe,1997,79.39,8897619,25266.59,SWE,752
Sweden,Europe,2002,80.04,8954175,29341.63,SWE,752
Sweden,Europe,2007,80.88,9031088,33859.75,SWE,752
Switzerland,Europe,1952,69.62,4815000,14734.23,CHE,756
Switzerland,Europe,1957,70.56,5126000,17909.49,CHE,756
Switzerland,Europe,1962,71.32,5666000,20431.09,CHE,756
Switzerland,Europe,1967,72.77,6063000,22966.14,CHE,756
Switzerland,Europe,1972,73.78,6401400,27195.11,CHE,756
Switzerland,Europe,1977,75.39,6316424,26982.29,CHE,756
Switzerland,Europe,1982,76.21,6468126,28397.72,CHE,756
Switzerland,Europe,1987,77.41,6649942,30281.7,CHE,756
Switzerland,Europe,1992,78.03,6995447,31871.53,CHE,756
Switzerland,Europe,1997,79.37,7193761,32135.32,CHE,756
Switzerland,Europe,2002,80.62,7361757,34480.96,CHE,756
Switzerland,Europe,2007,81.7,7554661,37506.42,CHE,756
Syria,Asia,1952,45.88,3661549,1643.49,SYR,760
Syria,Asia,1957,48.28,4149908,2117.23,SYR,760
Syria,Asia,1962,50.3,4834621,2193.04,SYR,760
Syria,Asia,1967,53.66,5680812,1881.92,SYR,760
Syria,Asia,1972,57.3,6701172,2571.42,SYR,760
Syria,Asia,1977,61.2,7932503,3195.48,SYR,760
Syria,Asia,1982,64.59,9410494,3761.84,SYR,760
Syria,Asia,1987,66.97,11242847,3116.77,SYR,760
Syria,Asia,1992,69.25,13219062,3340.54,SYR,760
Syria,Asia,1997,71.53,15081016,4014.24,SYR,760
Syria,Asia,2002,73.05,17155814,4090.93,SYR,760
Syria,Asia,2007,74.14,19314747,4184.55,SYR,760
Taiwan,Asia,1952,58.5,8550362,1206.95,TWN,158
Taiwan,Asia,1957,62.4,10164215,1507.86,TWN,158
Taiwan,Asia,1962,65.2,11918938,1822.88,TWN,158
Taiwan,Asia,1967,67.5,13648692,2643.86,TWN,158
Taiwan,Asia,1972,69.39,15226039,4062.52,TWN,158
Taiwan,Asia,1977,70.59,16785196,5596.52,TWN,158
Taiwan,Asia,1982,72.16,18501390,7426.35,TWN,158
Taiwan,Asia,1987,73.4,19757799,11054.56,TWN,158
Taiwan,Asia,1992,74.26,20686918,15215.66,TWN,158
Taiwan,Asia,1997,75.25,21628605,20206.82,TWN,158
Taiwan,Asia,2002,76.99,22454239,23235.42,TWN,158
Taiwan,Asia,2007,78.4,23174294,28718.28,TWN,158
Tanzania,Africa,1952,41.22,8322925,716.65,TZA,834
Tanzania,Africa,1957,42.97,9452826,698.54,TZA,834
Tanzania,Africa,1962,44.25,10863958,722.0,TZA,834
Tanzania,Africa,1967,45.76,12607312,848.22,TZA,834
Tanzania,Africa,1972,47.62,14706593,915.99,TZA,834
Tanzania,Africa,1977,49.92,17129565,962.49,TZA,834
Tanzania,Africa,1982,50.61,19844382,874.24,TZA,834
Tanzania,Africa,1987,51.54,23040630,831.82,TZA,834
Tanzania,Africa,1992,50.44,26605473,825.68,TZA,834
Tanzania,Africa,1997,48.47,30686889,789.19,TZA,834
Tanzania,Africa,2002,49.65,34593779,899.07,TZA,834
Tanzania,Africa,2007,52.52,38139640,1107.48,TZA,834
Thailand,Asia,1952,50.85,21289402,757.8,THA,764
Thailand,Asia,1957,53.63,25041917,793.58,THA,764
Thailand,Asia,1962,56.06,29263397,1002.2,THA,764
Thailand,Asia,1967,58.28,34024249,1295.46,THA,764
Thailand,Asia,1972,60.4,39276153,1524.36,THA,764
Thailand,Asia,1977,62.49,44148285,1961.22,THA,764
Thailand,Asia,1982,64.6,48827160,2393.22,THA,764
Thailand,Asia,1987,66.08,52910342,2982.65,THA,764
Thailand,Asia,1992,67.3,56667095,4616.9,THA,764
Thailand,Asia,1997,67.52,60216677,5852.63,THA,764
Thailand,Asia,2002,68.56,62806748,5913.19,THA,764
Thailand,Asia,2007,70.62,65068149,7458.4,THA,764
Togo,Africa,1952,38.6,1219113,859.81,TGO,768
Togo,Africa,1957,41.21,1357445,925.91,TGO,768
Togo,Africa,1962,43.92,1528098,1067.53,TGO,768
Togo,Africa,1967,46.77,1735550,1477.6,TGO,768
Togo,Africa,1972,49.76,2056351,1649.66,TGO,768
Togo,Africa,1977,52.89,2308582,1532.78,TGO,768
Togo,Africa,1982,55.47,2644765,1344.58,TGO,768
Togo,Africa,1987,56.94,3154264,1202.2,TGO,768
Togo,Africa,1992,58.06,3747553,1034.3,TGO,768
Togo,Africa,1997,58.39,4320890,982.29,TGO,768
Togo,Africa,2002,57.56,4977378,886.22,TGO,768
Togo,Africa,2007,58.42,5701579,882.97,TGO,768
Trinidad and Tobago,Americas,1952,59.1,662850,3023.27,TTO,780
Trinidad and Tobago,Americas,1957,61.8,764900,4100.39,TTO,780
Trinidad and Tobago,Americas,1962,64.9,887498,4997.52,TTO,780
Trinidad and Tobago,Americas,1967,65.4,960155,5621.37,TTO,780
Trinidad and Tobago,Americas,1972,65.9,975199,6619.55,TTO,780
Trinidad and Tobago,Americas,1977,68.3,1039009,7899.55,TTO,780
Trinidad and Tobago,Americas,1982,68.83,1116479,9119.53,TTO,780
Trinidad and Tobago,Americas,1987,69.58,1191336,7388.6,TTO,780
Trinidad and Tobago,Americas,1992,69.86,1183669,7370.99,TTO,780
Trinidad and Tobago,Americas,1997,69.46,1138101,8792.57,TTO,780
Trinidad and Tobago,Americas,2002,68.98,1101832,11460.6,TTO,780
Trinidad and Tobago,Americas,2007,69.82,1056608,18008.51,TTO,780
Tunisia,Africa,1952,44.6,3647735,1468.48,TUN,788
Tunisia,Africa,1957,47.1,3950849,1395.23,TUN,788
Tunisia,Africa,1962,49.58,4286552,1660.3,TUN,788
Tunisia,Africa,1967,52.05,4786986,1932.36,TUN,788
Tunisia,Africa,1972,55.6,5303507,2753.29,TUN,788
Tunisia,Africa,1977,59.84,6005061,3120.88,TUN,788
Tunisia,Africa,1982,64.05,6734098,3560.23,TUN,788
Tunisia,Africa,1987,66.89,7724976,3810.42,TUN,788
Tunisia,Africa,1992,70.0,8523077,4332.72,TUN,788
Tunisia,Africa,1997,71.97,9231669,4876.8,TUN,788
Tunisia,Africa,2002,73.04,9770575,5722.9,TUN,788
Tunisia,Africa,2007,73.92,10276158,7092.92,TUN,788
Turkey,Europe,1952,43.58,22235677,1969.1,TUR,792
Turkey,Europe,1957,48.08,25670939,2218.75,TUR,792
Turkey,Europe,1962,52.1,29788695,2322.87,TUR,792
Turkey,Europe,1967,54.34,33411317,2826.36,TUR,792
Turkey,Europe,1972,57.0,37492953,3450.7,TUR,792
Turkey,Europe,1977,59.51,42404033,4269.12,TUR,792
Turkey,Europe,1982,61.04,47328791,4241.36,TUR,792
Turkey,Europe,1987,63.11,52881328,5089.04,TUR,792
Turkey,Europe,1992,66.15,58179144,5678.35,TUR,792
Turkey,Europe,1997,68.83,63047647,6601.43,TUR,792
Turkey,Europe,2002,70.84,67308928,6508.09,TUR,792
Turkey,Europe,2007,71.78,71158647,8458.28,TUR,792
Uganda,Africa,1952,39.98,5824797,734.75,UGA,800
Uganda,Africa,1957,42.57,6675501,774.37,UGA,800
Uganda,Africa,1962,45.34,7688797,767.27,UGA,800
Uganda,Africa,1967,48.05,8900294,908.92,UGA,800
Uganda,Africa,1972,51.02,10190285,950.74,UGA,800
Uganda,Africa,1977,50.35,11457758,843.73,UGA,800
Uganda,Africa,1982,49.85,12939400,682.27,UGA,800
Uganda,Africa,1987,51.51,15283050,617.72,UGA,800
Uganda,Africa,1992,48.82,18252190,644.17,UGA,800
Uganda,Africa,1997,44.58,21210254,816.56,UGA,800
Uganda,Africa,2002,47.81,24739869,927.72,UGA,800
Uganda,Africa,2007,51.54,29170398,1056.38,UGA,800
United Kingdom,Europe,1952,69.18,50430000,9979.51,GBR,826
United Kingdom,Europe,1957,70.42,51430000,11283.18,GBR,826
United Kingdom,Europe,1962,70.76,53292000,12477.18,GBR,826
United Kingdom,Europe,1967,71.36,54959000,14142.85,GBR,826
United Kingdom,Europe,1972,72.01,56079000,15895.12,GBR,826
United Kingdom,Europe,1977,72.76,56179000,17428.75,GBR,826
United Kingdom,Europe,1982,74.04,56339704,18232.42,GBR,826
United Kingdom,Europe,1987,75.01,56981620,21664.79,GBR,826
United Kingdom,Europe,1992,76.42,57866349,22705.09,GBR,826
United Kingdom,Europe,1997,77.22,58808266,26074.53,GBR,826
United Kingdom,Europe,2002,78.47,59912431,29479.0,GBR,826
United Kingdom,Europe,2007,79.42,60776238,33203.26,GBR,826
United States,Americas,1952,68.44,157553000,13990.48,USA,840
United States,Americas,1957,69.49,171984000,14847.13,USA,840
United States,Americas,1962,70.21,186538000,16173.15,USA,840
United States,Americas,1967,70.76,198712000,19530.37,USA,840
United States,Americas,1972,71.34,209896000,21806.04,USA,840
United States,Americas,1977,73.38,220239000,24072.63,USA,840
United States,Americas,1982,74.65,232187835,25009.56,USA,840
United States,Americas,1987,75.02,242803533,29884.35,USA,840
United States,Americas,1992,76.09,256894189,32003.93,USA,840
United States,Americas,1997,76.81,272911760,35767.43,USA,840
United States,Americas,2002,77.31,287675526,39097.1,USA,840
United States,Americas,2007,78.24,301139947,42951.65,USA,840
Uruguay,Americas,1952,66.07,2252965,5716.77,URY,858
Uruguay,Americas,1957,67.04,2424959,6150.77,URY,858
Uruguay,Americas,1962,68.25,2598466,5603.36,URY,858
Uruguay,Americas,1967,68.47,2748579,5444.62,URY,858
Uruguay,Americas,1972,68.67,2829526,5703.41,URY,858
Uruguay,Americas,1977,69.48,2873520,6504.34,URY,858
Uruguay,Americas,1982,70.81,2953997,6920.22,URY,858
Uruguay,Americas,1987,71.92,3045153,7452.4,URY,858
Uruguay,Americas,1992,72.75,3149262,8137.0,URY,858
Uruguay,Americas,1997,74.22,3262838,9230.24,URY,858
Uruguay,Americas,2002,75.31,3363085,7727.0,URY,858
Uruguay,Americas,2007,76.38,3447496,10611.46,URY,858
Venezuela,Americas,1952,55.09,5439568,7689.8,VEN,862
Venezuela,Americas,1957,57.91,6702668,9802.47,VEN,862
Venezuela,Americas,1962,60.77,8143375,8422.97,VEN,862
Venezuela,Americas,1967,63.48,9709552,9541.47,VEN,862
Venezuela,Americas,1972,65.71,11515649,10505.26,VEN,862
Venezuela,Americas,1977,67.46,13503563,13143.95,VEN,862
Venezuela,Americas,1982,68.56,15620766,11152.41,VEN,862
Venezuela,Americas,1987,70.19,17910182,9883.58,VEN,862
Venezuela,Americas,1992,71.15,20265563,10733.93,VEN,862
Venezuela,Americas,1997,72.15,22374398,10165.5,VEN,862
Venezuela,Americas,2002,72.77,24287670,8605.05,VEN,862
Venezuela,Americas,2007,73.75,26084662,11415.81,VEN,862
Vietnam,Asia,1952,40.41,26246839,605.07,VNM,704
Vietnam,Asia,1957,42.89,28998543,676.29,VNM,704
Vietnam,Asia,1962,45.36,33796140,772.05,VNM,704
Vietnam,Asia,1967,47.84,39463910,637.12,VNM,704
Vietnam,Asia,1972,50.25,44655014,699.5,VNM,704
Vietnam,Asia,1977,55.76,50533506,713.54,VNM,704
Vietnam,Asia,1982,58.82,56142181,707.24,VNM,704
Vietnam,Asia,1987,62.82,62826491,820.8,VNM,704
Vietnam,Asia,1992,67.66,69940728,989.02,VNM,704
Vietnam,Asia,1997,70.67,76048996,1385.9,VNM,704
Vietnam,Asia,2002,73.02,80908147,1764.46,VNM,704
Vietnam,Asia,2007,74.25,85262356,2441.58,VNM,704
West Bank and Gaza,Asia,1952,43.16,1030585,1515.59,PSE,275
West Bank and Gaza,Asia,1957,45.67,1070439,1827.07,PSE,275
West Bank and Gaza,Asia,1962,48.13,1133134,2198.96,PSE,275
West Bank and Gaza,Asia,1967,51.63,1142636,2649.72,PSE,275
West Bank and Gaza,Asia,1972,56.53,1089572,3133.41,PSE,275
West Bank and Gaza,Asia,1977,60.76,1261091,3682.83,PSE,275
West Bank and Gaza,Asia,1982,64.41,1425876,4336.03,PSE,275
West Bank and Gaza,Asia,1987,67.05,1691210,5107.2,PSE,275
West Bank and Gaza,Asia,1992,69.72,2104779,6017.65,PSE,275
West Bank and Gaza,Asia,1997,71.1,2826046,7110.67,PSE,275
West Bank and Gaza,Asia,2002,72.37,3389578,4515.49,PSE,275
West Bank and Gaza,Asia,2007,73.42,4018332,3025.35,PSE,275
"Yemen, Rep.",Asia,1952,32.55,4963829,781.72,YEM,887
"Yemen, Rep.",Asia,1957,33.97,5498090,804.83,YEM,887
"Yemen, Rep.",Asia,1962,35.18,6120081,825.62,YEM,887
"Yemen, Rep.",Asia,1967,36.98,6740785,862.44,YEM,887
"Yemen, Rep.",Asia,1972,39.85,7407075,1265.05,YEM,887
"Yemen, Rep.",Asia,1977,44.18,8403990,1829.77,YEM,887
"Yemen, Rep.",Asia,1982,49.11,9657618,1977.56,YEM,887
"Yemen, Rep.",Asia,1987,52.92,11219340,1971.74,YEM,887
"Yemen, Rep.",Asia,1992,55.6,13367997,1879.5,YEM,887
"Yemen, Rep.",Asia,1997,58.02,15826497,2117.48,YEM,887
"Yemen, Rep.",Asia,2002,60.31,18701257,2234.82,YEM,887
"Yemen, Rep.",Asia,2007,62.7,22211743,2280.77,YEM,887
Zambia,Africa,1952,42.04,2672000,1147.39,ZMB,894
Zambia,Africa,1957,44.08,3016000,1311.96,ZMB,894
Zambia,Africa,1962,46.02,3421000,1452.73,ZMB,894
Zambia,Africa,1967,47.77,3900000,1777.08,ZMB,894
Zambia,Africa,1972,50.11,4506497,1773.5,ZMB,894
Zambia,Africa,1977,51.39,5216550,1588.69,ZMB,894
Zambia,Africa,1982,51.82,6100407,1408.68,ZMB,894
Zambia,Africa,1987,50.82,7272406,1213.32,ZMB,894
Zambia,Africa,1992,46.1,8381163,1210.88,ZMB,894
Zambia,Africa,1997,40.24,9417789,1071.35,ZMB,894
Zambia,Africa,2002,39.19,10595811,1071.61,ZMB,894
Zambia,Africa,2007,42.38,11746035,1271.21,ZMB,894
Zimbabwe,Africa,1952,48.45,3080907,406.88,ZWE,716
Zimbabwe,Africa,1957,50.47,3646340,518.76,ZWE,716
Zimbabwe,Africa,1962,52.36,4277736,527.27,ZWE,716
Zimbabwe,Africa,1967,54.0,4995432,569.8,ZWE,716
Zimbabwe,Africa,1972,55.64,5861135,799.36,ZWE,716
Zimbabwe,Africa,1977,57.67,6642107,685.59,ZWE,716
Zimbabwe,Africa,1982,60.36,7636524,788.86,ZWE,716
Zimbabwe,Africa,1987,62.35,9216418,706.16,ZWE,716
Zimbabwe,Africa,1992,60.38,10704340,693.42,ZWE,716
Zimbabwe,Africa,1997,46.81,11404948,792.45,ZWE,716
Zimbabwe,Africa,2002,39.99,11926563,672.04,ZWE,716
Zimbabwe,Africa,2007,43.49,12311143,469.71,ZWE,716
